periodo,la salud,salud digna,secretaria de salud,que es salud,centro de salud,gastos medicos mayores,seguro de gastos mayores,seguro de gastos medicos mayores,seguro gastos medicos mayores,seguros,los doctores,colonia doctores,doctor,juegos de doctores,col doctores,mi celular,el celular,juegos celular,celular samsung,juegos para celular,el metro,linea metro,mapa metro,metro lineas,linea del metro,boletos,boletos avion,boletos de avion,el avion,boleto avion,renta de carro,renta de autos,renta de carros,rentar carro,renta carro cancun,dias de descanso,el descanso,descanso obligatorio,dias descanso obligatorio,dias de descanso obligatorio,videojuegos de,los videojuegos,juegos de videojuegos,videojuegos gratis,videos de videojuegos,de pelicula,ver pelicula,peliculas en linea,peliculas,pelicula gratis,mirar peliculas gratis,mirar de todo,mirar peliculas gratis,mirar de todo,venta de boletos ticketmaster,ticketmaster,ado boletos,ado venta de boletos,ado,hotel,hoteles mexico,hoteles en mexico,hoteles de mexico,acapulco hoteles,motel,hoteles,hotel,moteles guadalajara,moteles en guadalajara,restaurantes,restaurant,menu restaurante,restaurante polanco,restaurante bar,la restauracion,punto de restauracion,restauracion de la republica,la restauracion de la republica,restaurar,la terraza,gran terraza,terraza belenes,terraza oblatos,terraza eventos,bienestar azteca,azteca,bienestar social,bienestar azteca.com.mx,tarjeta bienestar,comisiones bancarias mexico,que son las comisiones bancarias,comisiones bancarias mexico,credito,post creditos,creditos hipotecarios,fovissste creditos,escena,las telecomunicaciones,telecomunicaciones mexico,ley telecomunicaciones,telecomunicaciones de mexico,ley de telecomunicaciones,seguros,seguros de vida,seguro social,metlife,seguro de vida metlife,asistencia social,asistencia y servicios de promocion ia sa de cv,asistencia social,asistencia y servicios de promocion ia sa de cv
2013/04,49,1,19,22,32,33,50,40,49,69,23,47,43,61,20,22,47,50,63,46,52,38,52,56,46,41,44,52,29,47,17,50,31,8,8,31,35,27,20,20,48,43,23,29,24,84,76,41,66,78,41,6,41,6,17,52,19,16,45,54,25,29,28,22,26,29,54,25,30,39,57,46,89,24,27,26,10,12,76,43,26,14,40,26,0,48,16,0,0,2,0,2,69,2,21,5,42,13,23,15,19,19,69,28,64,48,40,17,0,17,0
2013/05,47,1,18,23,60,26,35,28,37,64,19,34,43,73,13,20,46,47,70,44,64,43,48,57,46,51,42,53,26,45,21,50,34,18,10,18,41,18,10,10,45,38,19,31,20,85,75,41,70,76,20,11,20,11,34,78,20,14,47,52,25,29,28,18,28,27,52,34,35,41,58,37,85,29,26,38,9,6,71,40,26,29,12,34,0,51,9,0,1,2,0,2,66,3,20,4,46,34,26,11,15,16,64,26,57,44,19,14,0,14,0
2013/06,39,1,17,18,40,19,31,29,39,61,18,27,42,76,13,21,45,50,66,45,55,41,54,61,45,39,48,54,28,39,21,54,28,15,4,5,24,2,1,2,43,27,19,24,16,87,85,40,74,81,21,4,21,4,18,56,19,8,47,55,26,31,29,19,32,29,55,37,51,39,54,37,67,28,31,37,15,12,75,39,39,33,39,36,0,51,12,0,0,0,0,0,64,1,21,12,39,26,24,11,18,13,61,23,60,37,20,12,0,12,0
2013/07,21,1,18,7,42,32,44,43,53,68,15,41,45,74,18,24,45,54,73,52,56,45,57,61,45,41,53,64,29,52,33,71,41,15,8,7,16,3,2,2,41,26,23,33,21,95,100,49,85,97,30,16,30,16,10,54,26,17,61,67,36,42,37,33,44,39,67,28,41,42,57,31,71,20,18,32,8,1,75,40,48,43,71,39,0,46,10,0,0,0,0,0,72,1,23,11,36,6,13,3,8,7,68,23,62,46,20,12,0,12,0
2013/08,47,1,18,33,42,32,46,39,46,67,24,57,45,73,12,23,48,50,70,45,57,45,57,61,51,37,42,50,25,35,13,60,36,14,8,10,33,5,5,5,39,26,21,23,16,86,86,37,75,85,32,4,32,4,9,49,19,15,50,53,29,31,32,19,38,30,53,28,30,37,54,29,80,23,21,28,5,6,76,46,27,33,51,22,0,50,13,0,1,4,0,4,70,0,18,5,31,12,21,7,15,4,67,25,55,41,38,15,0,15,0
2013/09,52,1,18,35,44,28,42,43,51,58,31,43,40,54,13,22,46,41,63,39,54,40,52,61,45,38,33,39,26,34,8,46,28,14,4,12,22,7,7,4,45,39,24,24,17,86,86,35,71,88,16,7,16,7,13,54,15,14,43,43,23,26,27,14,32,23,43,30,24,37,48,32,74,26,24,39,9,10,78,45,28,35,45,24,0,54,26,0,0,0,0,0,65,1,15,6,34,12,13,6,9,8,58,17,51,34,28,15,0,15,0
2013/10,53,2,21,32,50,24,32,34,34,63,26,51,50,54,14,22,43,36,59,34,51,45,57,62,47,42,38,46,27,29,9,51,28,9,7,16,28,10,10,9,44,40,19,23,11,83,76,30,67,79,29,5,29,5,16,61,17,14,43,47,25,28,30,14,32,23,47,18,32,34,52,39,70,24,35,49,8,4,87,34,22,28,26,30,0,52,22,0,0,0,0,0,69,1,15,16,30,8,13,6,9,6,63,22,54,43,27,16,0,16,0
2013/11,47,2,18,29,40,20,33,28,39,60,26,45,68,54,19,22,46,37,63,34,56,37,51,53,41,41,36,50,29,45,22,57,30,25,16,14,27,12,9,8,47,47,20,20,15,84,79,32,72,84,23,9,23,9,9,49,21,5,46,49,29,31,32,21,33,26,49,31,41,38,53,41,68,32,32,35,20,14,79,45,30,17,20,35,0,59,16,0,1,0,27,0,69,3,18,14,39,13,15,8,9,6,60,30,53,35,19,17,0,17,0
2013/12,26,2,12,14,29,23,28,26,34,59,23,58,49,46,18,25,44,42,66,39,72,38,54,54,42,42,41,52,30,41,13,70,34,15,4,12,26,6,8,6,42,31,19,20,16,93,94,39,84,95,42,10,42,10,19,47,32,21,64,47,28,32,32,31,35,28,47,29,40,44,65,40,97,30,26,36,14,8,92,40,29,24,20,31,0,49,10,0,1,0,0,0,58,1,12,4,35,6,4,3,7,5,59,16,40,38,25,12,0,12,0
2014/01,36,2,19,21,52,27,46,38,43,67,30,39,53,53,20,26,49,38,63,34,67,36,54,53,41,36,43,53,29,40,23,58,26,15,6,22,25,21,23,17,43,33,19,21,17,91,86,29,77,87,26,4,26,4,13,42,17,9,49,49,25,27,27,29,35,28,49,28,38,37,53,37,69,19,24,26,11,6,89,44,21,21,30,49,0,46,10,0,0,2,0,2,70,1,17,14,34,8,16,4,10,5,67,26,62,53,13,15,56,15,56
2014/02,45,2,20,27,44,35,41,48,52,67,22,51,49,49,16,24,48,29,59,27,60,41,58,56,45,42,37,43,29,37,18,48,28,14,0,15,25,14,11,8,35,35,18,18,16,86,71,23,67,73,12,10,12,10,9,51,17,12,46,50,23,27,29,25,35,29,50,41,49,43,61,50,78,25,27,33,19,13,86,44,24,25,21,26,0,45,26,0,4,4,0,4,69,0,20,14,33,14,17,9,13,8,67,20,61,57,24,14,0,14,0
2014/03,45,2,17,24,47,28,45,34,53,67,40,45,51,67,13,23,42,26,50,22,57,68,59,58,75,46,44,48,56,40,20,56,34,16,7,20,38,15,12,12,39,32,18,17,14,88,76,26,71,77,21,12,21,12,9,45,23,12,49,55,27,32,31,31,33,31,55,29,46,38,56,37,71,28,31,26,12,6,90,41,31,23,21,40,0,49,28,0,16,0,25,0,67,3,21,14,43,11,20,13,16,15,67,25,65,50,25,12,0,12,0
2014/04,39,3,15,19,45,31,44,48,54,66,23,44,57,51,11,24,43,26,53,23,69,49,53,54,50,47,48,61,39,57,24,60,39,27,8,45,49,40,27,24,38,33,16,16,18,100,82,26,74,83,26,7,26,7,12,43,29,16,61,62,30,36,34,39,39,39,62,29,38,40,58,49,70,26,20,32,6,5,86,47,48,30,42,39,0,53,17,0,6,2,0,2,67,8,17,6,53,20,44,100,30,98,66,26,58,52,41,12,0,12,0
2014/05,46,3,16,24,45,29,44,45,47,66,22,55,63,53,14,26,47,22,55,20,62,48,57,53,52,41,43,52,32,42,23,55,40,9,7,23,45,16,13,9,42,36,15,17,10,89,72,24,67,73,18,12,18,12,11,40,20,11,51,56,25,28,29,26,48,28,56,29,34,42,63,46,68,25,25,29,5,6,81,50,41,30,42,52,0,56,19,0,4,2,0,2,70,7,14,8,56,30,28,33,23,36,66,26,63,57,48,12,0,12,0
2014/06,43,3,15,24,44,29,42,42,36,61,24,48,59,58,13,26,45,19,52,17,55,46,54,51,49,32,40,55,35,60,23,55,29,14,16,6,22,6,2,3,39,38,16,17,14,82,70,22,66,70,16,9,16,9,7,28,15,5,48,51,25,27,27,22,37,28,51,25,35,38,56,40,65,23,22,36,8,4,80,60,49,29,39,38,0,86,17,0,4,0,28,0,67,4,13,9,40,34,23,20,14,19,61,18,59,43,43,9,0,9,0
2014/07,25,3,17,9,50,33,40,36,52,73,22,47,59,64,16,27,46,21,53,18,60,54,58,54,60,44,56,66,38,64,26,76,49,18,20,9,29,4,4,3,40,26,20,23,18,90,79,24,76,79,24,6,24,6,10,40,31,19,61,69,35,41,36,35,43,42,69,35,53,42,61,34,67,25,13,45,4,3,83,60,43,39,45,36,0,55,11,0,3,4,0,4,77,3,19,14,35,16,44,80,38,100,73,19,63,44,24,9,0,9,0
2014/08,49,3,18,36,52,29,44,38,56,63,29,43,58,57,16,26,47,18,45,15,58,49,60,60,53,42,44,49,28,43,25,54,33,12,8,10,23,8,6,6,37,27,17,16,16,83,68,21,68,66,31,7,31,7,11,40,22,13,52,56,27,29,30,24,40,31,56,21,33,39,56,47,77,28,17,25,3,3,93,60,63,38,49,30,0,50,17,0,2,0,0,0,69,10,17,12,44,13,33,34,28,39,63,22,68,41,47,10,0,10,0
2014/09,62,4,18,42,47,29,45,38,45,65,19,50,53,44,12,25,47,16,48,13,64,48,58,61,54,44,41,51,28,44,25,55,33,17,7,17,33,10,9,8,41,47,17,15,12,78,60,20,64,60,22,7,22,7,8,42,17,14,47,51,23,26,30,17,35,26,51,27,21,36,57,38,63,30,29,26,12,8,84,52,41,31,45,40,0,47,30,0,2,0,0,0,73,2,23,18,35,13,21,25,14,27,65,21,66,43,22,11,0,11,0
2014/10,57,4,19,38,41,30,49,41,47,70,30,40,55,34,20,24,44,13,46,10,59,46,55,60,55,48,42,55,28,34,19,54,37,20,4,12,26,8,7,6,39,34,19,12,12,83,60,18,61,60,21,14,21,14,10,44,19,13,49,51,24,29,28,12,30,24,51,28,27,37,53,35,49,28,29,27,13,6,89,49,37,37,52,43,0,44,29,0,6,2,25,2,74,1,15,22,31,16,30,20,17,21,70,21,66,37,43,14,0,14,0
2014/11,45,3,15,30,41,31,35,51,45,65,24,47,48,35,21,25,45,14,52,13,53,47,52,54,50,42,43,49,27,38,20,55,30,8,4,16,33,12,10,10,43,43,17,11,14,79,62,21,65,64,53,4,53,4,8,39,23,13,50,51,25,27,26,13,31,26,51,23,15,37,56,53,65,25,40,29,21,19,87,56,36,40,39,35,0,45,18,0,6,2,27,2,73,2,19,13,37,9,27,23,19,28,65,22,53,37,45,12,0,12,0
2014/12,30,3,13,15,32,23,38,38,42,70,19,45,50,45,14,28,49,17,60,13,55,46,54,52,47,41,48,51,29,52,24,69,35,14,8,14,19,7,6,8,41,29,17,17,16,86,71,24,75,68,24,6,24,6,14,38,38,20,65,52,22,27,28,30,36,28,52,34,24,44,76,44,93,27,28,42,18,19,89,57,49,37,53,34,0,42,12,0,5,2,0,2,64,2,13,16,31,8,11,17,15,23,70,16,50,38,15,9,0,9,0
2015/01,37,5,15,20,43,33,49,48,58,77,25,58,54,26,18,30,51,14,55,13,62,47,55,57,53,51,49,62,31,60,18,55,32,15,4,29,30,21,18,16,40,34,18,13,15,94,72,25,76,72,22,23,22,23,13,44,23,14,50,53,24,29,26,25,40,29,53,32,40,38,59,52,62,21,34,25,13,11,100,56,46,36,59,33,0,38,23,0,3,0,0,0,75,1,24,17,35,11,26,30,19,35,77,27,70,46,9,12,56,12,56
2015/02,47,7,16,29,49,32,34,36,48,71,22,56,53,27,12,27,50,13,52,12,59,53,56,55,58,48,40,52,31,62,22,49,24,25,6,14,27,13,8,9,39,40,14,13,17,91,62,21,66,63,8,41,8,41,11,51,16,8,46,55,23,28,27,20,45,29,55,34,33,43,63,57,77,30,30,39,23,16,83,48,36,43,49,52,0,38,31,0,5,2,0,2,80,1,16,9,37,14,22,17,14,20,71,24,74,44,37,16,0,16,0
2015/03,41,8,17,21,48,31,52,47,57,69,22,44,51,31,21,28,50,13,53,11,56,53,55,59,57,56,52,54,33,57,20,68,47,20,7,27,25,24,21,17,37,34,14,15,14,85,59,20,65,59,21,26,21,26,13,47,23,16,56,62,28,32,32,30,38,35,62,33,39,39,59,44,62,24,21,35,8,6,87,52,40,38,35,51,0,39,16,0,3,2,0,2,82,1,18,9,35,11,11,18,14,20,69,24,68,42,17,12,0,12,0
2015/04,40,6,16,20,55,33,40,43,45,72,25,51,54,33,17,30,48,13,53,11,60,48,60,58,50,56,48,60,34,51,26,66,37,26,4,33,41,30,22,18,36,28,14,14,13,85,58,22,62,54,15,34,15,34,14,41,26,19,55,67,27,32,31,31,42,37,67,37,26,43,64,49,55,26,20,21,9,7,80,44,53,41,65,42,0,41,14,0,1,0,26,0,79,5,20,9,54,8,12,13,15,13,72,25,66,48,72,12,0,12,0
2015/05,42,7,14,21,49,35,52,43,49,62,21,53,50,37,15,28,50,13,53,11,65,54,58,58,58,48,44,52,27,45,17,63,33,20,7,17,29,14,7,7,35,32,17,11,15,77,54,19,57,47,21,12,21,12,9,37,24,8,45,56,21,26,26,18,42,27,56,33,27,42,64,46,60,29,24,20,8,7,85,67,49,40,62,53,0,45,13,0,3,0,0,0,71,9,15,8,50,22,19,14,13,18,62,22,62,46,51,12,54,12,54
2015/06,43,7,15,23,44,33,40,33,51,74,22,57,50,27,16,28,48,12,53,10,54,51,53,60,60,40,42,55,29,50,24,60,40,18,7,9,26,5,3,2,36,30,15,11,9,79,55,19,60,50,11,36,11,36,10,35,25,10,50,59,23,28,26,18,56,29,59,32,32,42,64,42,76,23,26,25,6,6,77,51,55,48,52,42,0,42,19,0,2,2,0,2,73,2,15,9,40,28,15,11,14,14,74,31,67,45,21,10,54,10,54
2015/07,28,8,14,10,53,43,67,52,61,79,23,50,56,30,18,29,48,13,57,11,56,53,58,60,57,47,54,68,32,56,27,79,49,19,9,6,29,3,2,2,31,21,16,9,14,82,58,21,65,52,24,21,24,21,7,35,29,19,73,75,32,36,33,29,59,43,75,29,41,44,64,44,73,30,16,23,4,2,80,69,55,70,72,40,0,44,8,0,2,2,0,2,77,9,19,6,41,9,12,15,10,11,79,25,77,47,20,9,52,9,52
2015/08,43,9,16,28,58,34,50,45,56,71,23,53,54,27,25,30,49,12,55,11,54,57,64,64,62,47,47,55,31,50,26,59,36,8,5,9,22,7,6,5,34,27,15,11,13,76,49,17,57,48,20,18,20,18,10,42,25,14,60,67,26,30,29,21,50,33,67,28,25,44,65,49,80,28,17,35,2,2,82,54,45,44,67,43,0,37,16,0,1,0,0,0,74,6,15,8,40,8,12,10,10,8,71,21,66,47,24,15,0,15,0
2015/09,61,8,17,41,53,30,51,46,50,69,19,59,53,14,18,28,50,11,52,9,53,45,58,63,53,50,44,53,27,41,23,52,31,10,5,17,27,14,9,8,37,45,16,10,11,66,41,15,49,38,19,15,19,15,17,55,27,7,48,65,24,23,25,14,39,26,65,23,26,41,62,50,67,26,29,27,8,6,78,52,43,52,50,32,0,37,30,0,2,0,0,0,74,1,15,8,34,15,18,10,13,15,69,24,63,48,38,16,0,16,0
2015/10,56,10,17,35,55,32,40,46,44,71,26,61,58,25,15,29,48,10,51,8,51,54,59,61,61,53,40,42,28,34,22,52,31,15,12,30,40,17,13,11,39,35,12,11,9,69,39,15,50,39,24,16,24,16,9,43,32,16,54,68,22,25,24,13,38,25,68,20,25,40,57,54,74,31,32,27,15,11,76,53,44,41,51,34,0,37,21,0,1,1,0,1,71,1,21,11,33,8,9,10,9,10,71,23,63,47,39,12,0,12,0
2015/11,46,9,16,29,53,29,39,33,54,71,20,47,52,23,12,29,48,11,63,9,52,54,54,59,56,52,46,53,31,53,24,60,30,11,5,23,29,15,12,10,40,44,17,11,13,70,42,17,53,41,16,26,16,26,13,51,30,13,59,62,26,27,28,18,37,28,62,24,25,42,67,52,74,32,28,28,19,15,81,52,42,41,59,34,0,40,22,0,1,0,0,0,72,1,17,12,36,9,15,12,13,12,71,23,59,42,38,13,0,13,0
2015/12,29,8,11,14,38,28,41,45,42,73,16,59,53,31,15,32,53,13,68,11,52,52,59,64,52,47,46,56,32,57,24,69,44,24,7,12,34,6,7,6,36,25,16,14,11,78,48,19,64,46,14,23,14,23,21,51,48,22,83,62,24,28,29,27,42,30,62,23,32,50,81,55,93,39,27,29,18,11,81,56,67,46,54,27,0,33,13,0,2,0,24,0,67,2,13,6,35,6,11,11,7,10,73,15,47,38,12,7,0,7,0
2016/01,36,10,14,18,56,30,43,42,53,72,16,56,54,16,14,28,45,12,53,10,49,45,50,54,50,42,47,49,36,55,15,54,35,14,3,25,25,26,24,21,38,27,14,9,10,81,49,18,63,49,16,37,16,37,9,29,33,13,58,60,20,22,21,22,41,28,60,21,21,39,61,49,59,25,17,17,10,11,65,58,46,50,49,43,0,34,20,0,1,2,0,2,65,1,10,5,39,4,9,5,7,9,72,18,55,38,31,11,0,11,0
2016/02,47,10,18,24,63,30,43,31,36,70,27,52,52,20,22,26,44,9,43,8,63,53,56,69,60,52,43,50,33,44,18,48,26,15,5,16,18,10,7,6,34,39,12,9,7,73,41,13,54,39,16,26,16,26,13,41,59,9,54,57,21,22,22,18,37,26,57,24,31,42,68,57,75,27,25,18,19,13,62,49,42,53,64,36,0,36,24,0,0,0,23,0,69,8,13,9,44,5,12,7,11,8,70,19,59,46,31,16,49,16,49
2016/03,39,11,15,18,58,29,41,35,40,67,23,55,54,18,13,27,43,10,50,8,51,54,60,59,57,58,49,55,27,58,25,68,44,25,5,20,27,22,16,17,30,23,9,8,7,78,47,15,59,42,19,17,19,17,12,37,50,21,67,71,26,31,31,27,40,36,71,20,19,42,67,55,58,20,17,22,8,5,62,50,55,58,70,27,0,34,13,0,2,2,22,2,69,10,15,8,41,6,9,8,5,9,67,21,54,41,26,15,0,15,0
2016/04,47,12,16,20,63,29,46,31,43,72,26,53,57,15,20,27,43,7,53,7,52,56,58,64,57,59,48,52,28,46,25,52,41,17,5,20,30,18,15,13,31,24,12,5,7,70,38,11,51,33,9,11,9,11,12,39,31,12,53,68,22,24,25,18,39,27,68,21,29,39,65,57,66,27,27,18,11,9,64,62,48,48,53,62,0,38,14,0,0,0,0,0,71,11,20,7,50,5,9,12,10,11,72,25,57,41,19,20,0,20,0
2016/05,46,12,14,23,61,27,43,31,40,66,28,64,53,18,20,27,44,8,49,7,55,64,57,59,62,53,52,51,31,53,25,61,33,14,9,22,41,19,16,13,31,27,11,9,7,67,39,12,51,35,6,12,6,12,15,35,30,16,56,65,22,23,25,13,40,28,65,22,25,47,73,56,73,32,18,19,10,4,62,60,46,59,70,48,0,36,16,0,1,2,0,2,63,27,19,7,66,20,16,12,9,11,66,21,58,38,41,15,0,15,0
2016/06,45,13,13,21,58,30,38,32,37,68,25,45,54,6,21,27,43,8,55,6,52,55,61,66,62,45,55,64,30,58,22,65,48,13,5,8,24,2,2,3,30,21,9,8,5,70,41,16,53,36,10,14,10,14,6,28,32,17,59,66,22,24,25,14,42,30,66,21,22,44,67,64,70,27,21,16,7,6,58,69,62,90,66,58,0,42,12,0,1,2,0,2,66,5,16,14,48,20,17,11,8,10,68,21,59,58,28,14,0,14,0
2016/07,23,14,12,9,62,28,41,35,64,69,20,67,55,15,18,29,43,9,60,8,45,55,63,66,61,61,58,72,29,72,44,86,48,14,4,7,19,4,3,2,26,14,11,7,7,75,46,16,59,38,21,17,21,17,11,33,85,21,73,84,30,35,33,23,53,44,84,30,31,50,77,63,91,25,10,14,3,0,67,75,77,90,71,39,0,37,8,0,2,2,0,2,71,3,13,16,39,5,8,6,6,6,69,21,59,41,43,8,0,8,0
2016/08,44,15,14,26,62,32,40,38,49,71,15,74,52,20,30,26,40,9,51,6,44,56,59,59,60,50,48,63,26,48,25,60,41,12,11,11,18,6,4,4,25,18,8,7,6,61,37,14,50,31,14,17,14,17,7,28,52,18,61,66,23,27,24,15,45,31,66,19,18,41,67,66,72,27,11,11,2,1,69,60,55,55,66,47,0,36,13,0,1,0,0,0,72,5,16,7,39,8,13,7,8,7,71,23,68,43,34,16,0,16,0
2016/09,62,14,16,36,57,27,49,38,49,70,24,59,55,10,16,26,43,7,53,5,50,58,60,64,62,49,44,56,25,63,24,54,34,15,5,15,27,11,9,7,33,38,10,8,4,60,33,12,47,29,7,21,7,21,7,33,33,18,55,60,22,24,27,14,39,28,60,18,18,45,67,57,70,29,21,14,10,7,64,56,48,43,53,35,0,37,34,0,1,3,24,3,71,1,15,9,34,13,15,8,10,8,70,25,65,45,49,18,52,18,52
2016/10,57,17,17,32,67,28,37,31,37,72,30,58,69,14,17,25,43,6,50,5,45,63,62,63,64,61,47,57,26,56,33,54,39,17,8,24,40,18,16,13,31,23,9,8,5,64,35,12,48,31,10,16,10,16,13,39,35,14,60,61,24,25,28,12,40,27,61,21,18,43,68,58,73,31,26,19,12,11,67,58,43,41,53,51,0,36,22,0,0,0,23,0,75,3,14,15,37,8,13,8,10,7,72,29,57,42,44,15,0,15,0
2016/11,48,16,15,25,59,26,42,36,50,75,24,52,72,9,24,25,39,6,52,5,46,58,59,63,63,57,45,54,37,51,30,71,42,19,5,27,29,26,22,19,33,29,10,6,4,60,32,12,47,28,34,13,34,13,12,50,41,17,66,61,26,28,31,16,39,28,61,27,16,46,72,57,82,37,29,15,23,15,65,56,46,50,50,49,0,41,21,0,0,0,0,0,75,6,18,37,38,9,11,6,7,7,75,24,57,41,37,13,0,13,0
2016/12,27,14,10,13,45,34,48,37,47,74,19,53,58,18,25,27,41,8,61,6,43,62,62,69,61,52,50,60,44,55,30,83,57,18,9,22,24,11,9,10,32,18,9,7,8,61,35,13,53,29,14,19,14,19,9,27,91,37,91,62,23,27,30,24,44,30,62,19,21,65,91,65,99,40,24,23,22,18,59,80,54,54,65,34,0,34,13,0,1,0,0,0,63,3,14,15,45,7,12,5,7,8,74,19,44,41,13,11,55,11,55
2017/01,37,18,13,19,62,38,61,45,53,76,24,66,63,7,23,27,42,7,58,6,44,60,63,67,63,51,55,64,26,54,35,54,39,21,7,33,35,25,22,18,31,22,12,5,5,66,37,11,54,30,10,13,10,13,8,32,45,12,65,63,24,26,28,20,44,30,63,21,22,47,74,65,63,27,29,17,15,17,61,58,68,64,72,72,0,36,23,0,0,2,23,2,70,2,15,10,41,4,9,4,6,6,76,24,68,48,24,15,100,15,100
2017/02,47,21,15,22,71,34,47,51,53,75,22,77,63,5,29,25,45,7,46,6,48,64,67,75,69,59,45,56,26,54,27,63,31,15,7,30,27,23,20,18,29,29,10,7,7,62,33,10,49,29,10,23,10,23,11,46,39,15,61,65,25,27,30,18,47,30,65,27,22,50,79,61,80,34,28,16,19,24,63,58,64,69,76,43,0,34,23,0,0,2,0,2,71,1,17,11,40,7,9,9,10,9,75,32,67,42,45,16,0,16,0
2017/03,48,21,17,23,74,40,47,48,61,79,24,63,63,8,26,25,43,6,52,5,48,65,66,74,73,63,51,58,28,64,26,68,51,20,9,22,27,19,17,13,28,26,10,3,5,64,35,10,48,29,15,13,15,13,9,50,43,17,64,71,25,29,32,23,46,33,71,23,25,49,77,63,72,27,23,20,12,11,60,73,76,84,65,55,0,34,19,0,1,2,0,2,75,20,20,13,60,10,8,9,8,8,79,25,64,48,36,16,0,16,0
2017/04,38,22,14,16,62,33,47,53,53,79,20,63,61,10,21,26,40,7,54,5,47,64,63,68,67,74,60,65,29,57,37,86,49,23,9,44,28,28,21,22,31,19,9,7,5,66,38,12,52,33,7,18,7,18,6,36,57,26,77,81,30,35,33,32,52,42,81,33,33,54,80,75,73,26,18,13,3,2,52,66,87,89,80,53,0,36,15,0,1,2,0,2,70,15,20,34,55,4,8,5,8,10,79,27,57,51,37,10,53,10,53
2017/05,46,24,14,23,70,37,60,53,57,81,24,53,59,9,24,25,41,5,48,4,47,77,61,70,78,66,51,61,28,56,27,71,44,15,5,26,35,21,14,14,29,23,10,5,6,55,33,11,44,28,13,25,13,25,10,40,38,19,60,68,25,26,27,22,49,30,68,23,34,56,83,78,82,34,24,16,8,6,59,80,58,79,70,63,0,40,17,0,0,2,23,2,72,15,20,17,51,19,10,14,9,13,81,23,63,50,20,11,0,11,0
2017/06,44,26,15,21,71,38,42,40,56,83,20,57,63,7,20,28,39,4,50,4,49,88,65,84,94,58,57,66,28,64,30,79,54,24,14,9,37,4,4,3,28,20,7,6,5,57,33,10,45,28,7,18,7,18,15,62,42,16,64,73,25,29,29,19,50,32,73,22,22,53,81,72,91,31,18,13,10,6,59,78,74,79,79,62,0,46,20,0,1,3,0,3,75,30,14,12,64,20,7,9,7,11,83,20,70,54,38,11,0,11,0
2017/07,25,27,12,11,80,41,62,48,65,85,23,67,63,3,17,28,41,6,53,5,49,79,71,84,80,64,63,76,29,64,43,94,68,39,21,9,18,4,2,4,28,11,11,5,6,62,39,11,53,31,7,25,7,25,7,38,54,30,78,87,32,35,36,23,63,42,87,33,24,60,88,81,63,37,11,18,3,3,65,83,75,82,96,40,0,37,9,0,0,0,26,0,77,26,16,8,53,6,8,8,6,8,85,29,74,51,36,12,0,12,0
2017/08,48,26,15,31,82,41,54,47,62,85,21,73,62,3,29,28,42,5,54,4,49,81,71,82,78,61,56,64,28,57,35,75,52,8,8,12,25,7,8,5,25,18,8,6,5,54,32,12,43,26,10,14,10,14,10,41,43,18,63,71,25,29,28,18,53,34,71,29,13,53,79,60,77,30,13,13,3,2,63,77,74,73,90,61,0,38,16,0,0,0,0,0,85,6,17,10,39,10,7,8,10,6,85,32,84,59,48,11,50,11,50
2017/09,54,24,14,33,66,26,47,43,48,78,23,100,54,4,26,26,42,6,48,5,52,83,65,80,77,50,40,45,27,45,30,50,36,16,7,20,38,19,14,14,35,30,11,7,5,55,31,10,41,27,13,11,13,11,8,31,34,9,54,54,20,22,25,9,46,24,54,21,26,47,69,58,70,34,15,15,10,10,64,57,50,63,57,54,0,43,21,0,0,2,0,2,74,6,12,9,45,13,10,5,10,8,78,24,73,52,36,10,50,10,50
2017/10,56,29,15,39,77,42,59,54,62,84,27,62,62,7,17,26,42,4,51,3,41,70,67,73,72,61,50,57,25,59,39,62,45,25,9,33,38,22,19,15,29,32,10,5,6,57,31,9,40,27,19,12,19,12,9,47,42,14,57,63,24,24,26,13,42,27,63,23,22,51,68,67,74,28,30,25,13,9,58,74,44,67,65,30,0,35,24,0,0,2,0,2,83,3,17,23,38,7,13,11,9,10,84,29,76,53,19,13,0,13,0
2017/11,49,27,14,27,66,37,71,48,57,81,23,71,56,6,22,26,43,5,52,4,43,75,71,73,73,66,57,67,28,54,39,70,46,26,7,40,34,22,19,17,35,40,10,5,7,63,36,13,42,36,6,20,6,20,7,44,47,17,62,67,25,27,30,18,42,31,67,15,16,55,78,65,78,27,27,28,13,15,58,81,70,100,100,53,0,33,30,0,0,2,0,2,82,35,14,17,52,10,13,11,11,9,81,22,69,47,16,16,0,16,0
2017/12,27,24,10,14,49,35,48,56,61,83,15,67,58,9,26,27,42,6,58,5,44,75,76,74,73,59,54,64,29,64,41,86,60,31,5,17,26,14,8,8,32,21,11,4,6,63,40,12,51,36,18,16,18,16,6,38,70,23,87,67,23,26,26,26,49,31,67,19,17,66,100,78,87,42,23,9,17,13,65,80,59,56,88,36,0,34,12,0,0,0,0,0,70,12,11,4,40,3,6,5,4,5,83,24,50,44,22,10,0,10,0
